Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1533675600.0 4.22 NA 157 73 76 0 NA NA NA 372 188 194 0 NA NA NA 1088 281 278 310 NA NA NA 1356 491 499 383 NA NA
1533675600.0 4.24 NA 73 238 0 NA NA NA NA 186 460 0 NA NA NA NA 345 3014 749 NA NA NA NA 440 3267 860 NA NA NA
1533675600.0 4.29 NA 38 232 0 189 NA NA NA 155 460 0 359 NA NA NA 267 3270 643 1288 NA NA NA 382 3515 706 1660 NA NA
1533675600.0 4.36 NA 74 239 0 NA NA NA NA 186 460 0 NA NA NA NA 368 3706 727 NA NA NA NA 600 4087 807 NA NA NA
1533675600.0 4.55 NA 40 248 0 NA NA NA NA 149 505 0 NA NA NA NA 247 7584 644 NA NA NA NA 364 7959 715 NA NA NA
1533675600.0 4.57 NA 69 248 0 NA NA NA NA 186 505 0 NA NA NA NA 357 7707 680 NA NA NA NA 491 8001 771 NA NA NA
1533675600.0 4.65 NA 40 252 0 NA NA NA NA 155 505 0 NA NA NA NA 231 9133 639 NA NA NA NA 399 9438 720 NA NA NA
1533675600.0 4.67 NA 63 249 0 NA NA NA NA 186 505 0 NA NA NA NA 330 7639 676 NA NA NA NA 536 7885 753 NA NA NA
1533675600.0 4.76 NA 69 254 0 NA NA NA NA 186 505 0 NA NA NA NA 399 7088 643 NA NA NA NA 658 7380 716 NA NA NA
1533675600.0 4.77 NA 71 253 0 NA NA NA NA 186 505 0 NA NA NA NA 328 8451 659 NA NA NA NA 455 8752 734 NA NA NA
1533675600.0 4.78 NA 58 244 0 NA NA NA NA 174 505 0 NA NA NA NA 297 6879 726 NA NA NA NA 424 7199 830 NA NA NA
1533675600.0 4000.0 NA 103 249 NA NA NA NA NA 263 471 NA NA NA NA NA 2199 3672 NA NA NA NA NA 2468 3954 NA NA NA NA
1533675600.0 4001.0 NA 104 274 NA NA NA NA NA 307 523 NA NA NA NA NA 898 2632 NA NA NA NA NA 1098 3142 NA NA NA NA
1533675600.0 4002.0 NA 109 237 NA NA NA NA NA 263 471 NA NA NA NA NA 1750 3096 NA NA NA NA NA 1925 3587 NA NA NA NA
1533675600.0 4003.0 NA 104 249 NA NA NA NA NA 262 471 NA NA NA NA NA 1832 3019 NA NA NA NA NA 2011 3438 NA NA NA NA
1533675600.0 4006.0 58 107 272 NA NA NA NA 176 307 523 NA NA NA NA 942 778 2311 NA NA NA NA 1076 964 2685 NA NA NA NA
1533675600.0 4007.0 58 0 0 NA NA NA NA 170 0 0 NA NA NA NA 426 146 1334 NA NA NA NA 499 224 1644 NA NA NA NA
1533675600.0 4008.0 48 0 0 NA NA NA NA 170 0 0 NA NA NA NA 438 147 1134 NA NA NA NA 545 228 1338 NA NA NA NA
1533675600.0 43.0 NA 104 235 0 NA NA NA NA 263 471 0 NA NA NA NA 1916 4042 740 NA NA NA NA 2132 4423 814 NA NA NA
1533675600.0 5.1 194 0 NA NA NA NA NA 427 0 NA NA NA NA NA 1023 267 NA NA NA NA NA 1221 322 NA NA NA NA NA
1533675600.0 5.2 186 0 NA NA NA NA NA 426 0 NA NA NA NA NA 832 278 NA NA NA NA NA 984 387 NA NA NA NA NA
1533675600.0 5.3 175 0 NA NA NA NA NA 426 0 NA NA NA NA NA 907 279 NA NA NA NA NA 1105 350 NA NA NA NA NA
1533675600.0 5.4 200 0 NA NA NA NA NA 427 0 NA NA NA NA NA 893 295 NA NA NA NA NA 1077 352 NA NA NA NA NA
1533675600.0 5.5 184 0 NA NA NA NA NA 427 0 NA NA NA NA NA 951 259 NA NA NA NA NA 1128 314 NA NA NA NA NA
1533675600.0 5.7 198 0 NA NA NA NA NA 427 0 NA NA NA NA NA 922 281 NA NA NA NA NA 1086 357 NA NA NA NA NA
1533675600.0 500199.0 121 NA NA NA NA NA NA 325 NA NA NA NA NA NA 1837 NA NA NA NA NA NA 2036 NA NA NA NA NA NA
1533675600.0 500200.1 72 121 182 NA NA NA NA 196 320 394 NA NA NA NA 2598 836 1791 NA NA NA NA 2750 1115 2006 NA NA NA NA
1533675600.0 503.0 36 0 NA NA NA NA NA 147 0 NA NA NA NA NA 235 130 NA NA NA NA NA 382 188 NA NA NA NA NA
1533675600.0 504.0 37 0 NA NA NA NA NA 147 0 NA NA NA NA NA 185 130 NA NA NA NA NA 293 190 NA NA NA NA NA
1533675600.0 505.0 35 0 NA NA NA NA NA 147 0 NA NA NA NA NA 202 129 NA NA NA NA NA 294 176 NA NA NA NA NA
1533675600.0 506.0 35 0 NA NA NA NA NA 147 0 NA NA NA NA NA 183 129 NA NA NA NA NA 288 188 NA NA NA NA NA
1533675600.0 507.0 35 0 NA NA NA NA NA 147 0 NA NA NA NA NA 211 139 NA NA NA NA NA 298 208 NA NA NA NA NA
1533675600.0 508.0 36 0 NA NA NA NA NA 147 0 NA NA NA NA NA 182 127 NA NA NA NA NA 293 191 NA NA NA NA NA
1533675600.0 509.0 35 0 NA NA NA NA NA 147 0 NA NA NA NA NA 173 139 NA NA NA NA NA 277 206 NA NA NA NA NA
1533675600.0 510.0 37 0 NA NA NA NA NA 147 0 NA NA NA NA NA 275 133 NA NA NA NA NA 355 216 NA NA NA NA NA
1533675600.0 511.0 48 0 NA NA NA NA NA 151 0 NA NA NA NA NA 9708 134 NA NA NA NA NA 10281 202 NA NA NA NA NA
1533675600.0 512.0 20 39 0 NA NA NA NA 113 152 0 NA NA NA NA 2203 178 139 NA NA NA NA 15050 277 208 NA NA NA NA
1533675600.0 513.0 19 37 0 NA NA NA NA 113 152 0 NA NA NA NA 671 182 133 NA NA NA NA 1532 274 205 NA NA NA NA
1533675600.0 514.0 19 44 0 NA NA NA NA 113 152 0 NA NA NA NA 424 195 142 NA NA NA NA 705 284 200 NA NA NA NA
1533675600.0 515.0 20 44 0 NA NA NA NA 113 152 0 NA NA NA NA 2074 174 140 NA NA NA NA 10909 248 208 NA NA NA NA
1533675600.0 516.0 19 38 0 NA NA NA NA 113 152 0 NA NA NA NA 677 185 138 NA NA NA NA 2052 259 214 NA NA NA NA
1533675600.0 517.0 20 44 0 NA NA NA NA 113 153 0 NA NA NA NA 966 188 129 NA NA NA NA 1328 264 197 NA NA NA NA
1533675600.0 518.0 20 38 0 NA NA NA NA 113 152 0 NA NA NA NA 2157 182 132 NA NA NA NA 17419 264 194 NA NA NA NA
1533675600.0 519.0 19 38 0 NA NA NA NA 113 152 0 NA NA NA NA 662 170 138 NA NA NA NA 1244 248 212 NA NA NA NA
1533675600.0 520.0 28 44 0 NA NA NA NA 113 152 0 NA NA NA NA 956 185 134 NA NA NA NA 1095 269 200 NA NA NA NA
1533675600.0 521.0 19 40 0 NA NA NA NA 113 153 0 NA NA NA NA 661 185 141 NA NA NA NA 1694 271 214 NA NA NA NA
1533675600.0 522.0 20 36 0 NA NA NA NA 113 153 0 NA NA NA NA 2122 185 133 NA NA NA NA 15969 261 187 NA NA NA NA
1533675600.0 524.0 28 39 0 NA NA NA NA 113 153 0 NA NA NA NA 973 191 132 NA NA NA NA 1098 302 197 NA NA NA NA
1533675600.0 525.0 19 40 0 NA NA NA NA 113 153 0 NA NA NA NA 720 176 123 NA NA NA NA 1567 246 166 NA NA NA NA
1533675600.0 526.0 20 46 0 NA NA NA NA 113 153 0 NA NA NA NA 1950 150 117 NA NA NA NA 8323 215 182 NA NA NA NA
1533675600.0 527.0 20 45 0 NA NA NA NA 113 153 0 NA NA NA NA 927 175 116 NA NA NA NA 1082 269 185 NA NA NA NA
1533675600.0 528.0 20 46 0 NA NA NA NA 113 153 0 NA NA NA NA 596 164 124 NA NA NA NA 960 238 190 NA NA NA NA
1533675600.0 529.0 20 46 0 NA NA NA NA 113 153 0 NA NA NA NA 1943 149 118 NA NA NA NA 8393 236 192 NA NA NA NA
1533675600.0 530.0 20 45 0 NA NA NA NA 113 153 0 NA NA NA NA 931 163 111 NA NA NA NA 1203 233 183 NA NA NA NA
1533675600.0 531.0 52 0 NA NA NA NA NA 255 0 NA NA NA NA NA 155 118 NA NA NA NA NA 239 186 NA NA NA NA NA
1533675600.0 534.0 46 0 NA NA NA NA NA 164 0 NA NA NA NA NA 179 113 NA NA NA NA NA 343 168 NA NA NA NA NA
1533675600.0 535.0 72 0 NA NA NA NA NA 203 0 NA NA NA NA NA 3492 111 NA NA NA NA NA 3919 199 NA NA NA NA NA
1533675600.0 541.0 51 0 NA NA NA NA NA 160 0 NA NA NA NA NA 171 121 NA NA NA NA NA 249 192 NA NA NA NA NA
1533675600.0 545.0 53 0 NA NA NA NA NA 160 0 NA NA NA NA NA 196 116 NA NA NA NA NA 305 173 NA NA NA NA NA
1533675600.0 552.0 28 45 0 NA NA NA NA 113 153 0 NA NA NA NA 923 156 120 NA NA NA NA 1291 274 200 NA NA NA NA
1533675600.0 554.0 20 46 0 NA NA NA NA 113 153 0 NA NA NA NA 1633 159 118 NA NA NA NA 1821 224 203 NA NA NA NA
1533675600.0 556.0 20 46 0 NA NA NA NA 113 159 0 NA NA NA NA 352 169 125 NA NA NA NA 807 239 189 NA NA NA NA
1533675600.0 560.0 37 0 NA NA NA NA NA 147 0 NA NA NA NA NA 153 119 NA NA NA NA NA 223 193 NA NA NA NA NA
1533675600.0 561.0 36 0 NA NA NA NA NA 147 0 NA NA NA NA NA 162 125 NA NA NA NA NA 250 204 NA NA NA NA NA
1533675600.0 7.0 56 82 151 57 0 NA NA 173 287 330 166 0 NA NA 604 302 569 187 332 NA NA 726 398 682 269 435 NA NA
1533675600.0 7.1 63 83 141 58 0 NA NA 173 287 330 176 0 NA NA 972 389 598 247 295 NA NA 1090 756 767 417 378 NA NA
1533675600.0 7.2 56 112 178 62 0 NA NA 175 296 413 175 0 NA NA 629 392 767 233 551 NA NA 735 561 988 377 628 NA NA
1533675600.0 7.3 56 114 181 65 0 NA NA 175 295 413 175 0 NA NA 1022 345 720 215 549 NA NA 1168 472 891 330 611 NA NA
1533675600.0 7.4 57 107 177 58 0 NA NA 175 251 413 175 0 NA NA 853 493 895 249 754 NA NA 1349 1044 1213 594 935 NA NA
1533675600.0 8.0 NA 84 137 52 0 NA NA NA 302 330 163 0 NA NA NA 2194 914 218 391 NA NA NA 2496 1126 368 501 NA NA
1533675600.0 9.0 NA 102 238 0 NA NA NA NA 307 471 0 NA NA NA NA 2120 4778 725 NA NA NA NA 2365 5198 803 NA NA NA
