Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533675600.0 1333.0 NA 133 308 0 NA NA 380 443 0 NA NA 515 1588 764 NA NA 555 2245 1148 NA
1533675600.0 1334.0 NA 137 338 0 NA NA 388 446 0 NA NA 536 1578 779 NA NA 711 2447 1066 NA
1533675600.0 1335.0 NA 131 299 0 NA NA 384 433 0 NA NA 509 1594 767 NA NA 511 2495 1165 NA
1533675600.0 1336.0 NA 131 336 0 NA NA 389 423 0 NA NA 625 2165 775 NA NA 1216 2347 940 NA
1533675600.0 1337.0 NA 131 345 0 NA NA 388 441 0 NA NA 690 2063 791 NA NA 1365 1973 978 NA
1533675600.0 1338.0 NA 135 343 0 NA NA 388 422 0 NA NA 559 1663 784 NA NA 629 2139 1115 NA
1533675600.0 1339.0 NA 139 324 0 NA NA 388 439 0 NA NA 553 1933 781 NA NA 851 2820 916 NA
1533675600.0 134.0 NA 283 37 0 NA NA 368 77 0 NA NA 2934 120 67 NA NA 2225 280 322 NA
1533675600.0 134.701 NA 38 322 0 NA NA 88 410 0 NA NA 253 4517 714 NA NA 380 2701 881 NA
1533675600.0 134.702 NA 33 319 0 NA NA 89 405 0 NA NA 268 5714 659 NA NA 341 3271 975 NA
1533675600.0 134.703 NA 40 328 0 NA NA 92 422 0 NA NA 269 5647 682 NA NA 592 3241 834 NA
1533675600.0 134.704 NA 37 316 0 NA NA 90 422 0 NA NA 261 5453 671 NA NA 604 3898 935 NA
1533675600.0 134.705 NA 40 328 0 NA NA 90 417 0 NA NA 243 5883 718 NA NA 339 3303 1060 NA
1533675600.0 134.706 NA 37 329 0 NA NA 88 427 0 NA NA 253 5968 740 NA NA 541 3722 995 NA
1533675600.0 134.707 NA 32 319 0 NA NA 87 405 0 NA NA 251 5452 673 NA NA 626 3139 952 NA
1533675600.0 134.708 NA 31 317 0 NA NA 89 421 0 NA NA 256 5241 667 NA NA 594 2797 926 NA
1533675600.0 134.709 NA 35 504 0 NA NA 88 606 0 NA NA 261 5619 694 NA NA 395 2876 890 NA
1533675600.0 134.71 NA 37 316 0 NA NA 80 397 0 NA NA 220 3913 668 NA NA 316 2625 867 NA
1533675600.0 134.801 NA 34 317 0 NA NA 86 424 0 NA NA 226 4212 658 NA NA 325 2808 810 NA
1533675600.0 134.802 NA 31 310 0 NA NA 92 416 0 NA NA 262 6751 666 NA NA 678 3802 917 NA
1533675600.0 134.803 NA 32 318 0 NA NA 90 423 0 NA NA 275 6178 675 NA NA 368 3164 865 NA
1533675600.0 134.804 NA 40 337 0 NA NA 92 427 0 NA NA 266 6788 667 NA NA 695 4073 926 NA
1533675600.0 134.805 NA 39 323 0 NA NA 95 431 0 NA NA 270 6852 680 NA NA 792 4352 935 NA
1533675600.0 134.806 NA 35 330 0 NA NA 95 427 0 NA NA 272 7467 668 NA NA 789 4506 826 NA
1533675600.0 134.807 NA 100 356 0 NA NA 198 487 0 NA NA 1129 7538 820 NA NA 897 4818 1355 NA
1533675600.0 134.808 NA 92 358 0 NA NA 201 486 0 NA NA 1155 7700 734 NA NA 1044 4310 1021 NA
1533675600.0 134.809 NA 32 308 0 NA NA 88 412 0 NA NA 271 6455 664 NA NA 642 3843 884 NA
1533675600.0 134.81 NA 31 321 0 NA NA 88 434 0 NA NA 279 6389 670 NA NA 414 4020 907 NA
1533675600.0 134.811 NA 36 329 0 NA NA 92 423 0 NA NA 270 6737 664 NA NA 598 3906 936 NA
