Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1533762000.0 24.0 NA 135 293 0 NA NA NA 592 435 0 NA NA NA 2227 3689 566 NA NA NA 1166 2608 692 NA NA
1533762000.0 24034.0 86 260 369 0 NA NA 147 458 520 0 NA NA 6224 1786 2616 478 NA NA 2902 1236 2427 874 NA NA
1533762000.0 250200.0 NA 316 424 0 NA NA NA 627 615 0 NA NA NA 11078 2828 726 NA NA NA 5609 2685 850 NA NA
1533762000.0 250200.17 NA 386 473 0 NA NA NA 742 681 0 NA NA NA 12935 3297 1153 NA NA NA 5806 2691 1548 NA NA
1533762000.0 250202.17 NA 386 469 0 NA NA NA 741 668 0 NA NA NA 12332 3417 1167 NA NA NA 6496 2377 1639 NA NA
1533762000.0 250204.0 NA 312 436 0 NA NA NA 640 625 0 NA NA NA 11608 2872 756 NA NA NA 5264 2471 865 NA NA
1533762000.0 250207.0 NA 298 444 0 NA NA NA 638 599 0 NA NA NA 10693 2901 734 NA NA NA 6234 2543 896 NA NA
1533762000.0 250405.0 348 0 130 NA NA NA 729 0 206 NA NA NA 1282 249 857 NA NA NA 2379 579 1537 NA NA NA
1533762000.0 250407.0 308 0 138 NA NA NA 727 0 222 NA NA NA 1098 227 828 NA NA NA 1296 374 1492 NA NA NA
1533762000.0 25200.0 NA 282 545 0 NA NA NA 579 880 0 NA NA NA 2491 3581 773 NA NA NA 1808 3138 886 NA NA
1533762000.0 25211.17 76 322 457 0 NA NA 147 625 675 0 NA NA 3486 2852 3329 1229 NA NA 2984 2327 2775 1595 NA NA
1533762000.0 25212.17 80 309 452 0 NA NA 156 625 692 0 NA NA 6073 2688 3606 1197 NA NA 5644 1811 2886 1614 NA NA
1533762000.0 25213.17 78 325 456 0 NA NA 152 627 662 0 NA NA 5591 2917 3536 1159 NA NA 5355 2685 3429 1554 NA NA
1533762000.0 25406.0 452 0 134 NA NA NA 727 0 207 NA NA NA 2376 262 900 NA NA NA 3130 417 1793 NA NA NA
1533762000.0 25407.0 430 0 138 NA NA NA 724 0 208 NA NA NA 2882 241 876 NA NA NA 3224 397 1255 NA NA NA
1533762000.0 26.0 NA 136 301 0 NA NA NA 591 460 0 NA NA NA 1911 2765 528 NA NA NA 1141 2302 769 NA NA
1533762000.0 27.0 NA 146 282 0 NA NA NA 592 443 0 NA NA NA 1895 2616 551 NA NA NA 1089 2403 822 NA NA
1533762000.0 28.0 NA 133 307 0 NA NA NA 594 418 0 NA NA NA 2258 3248 513 NA NA NA 1495 2221 631 NA NA
1533762000.0 29.0 NA 127 289 0 NA NA NA 592 446 0 NA NA NA 2036 2862 544 NA NA NA 1262 2598 885 NA NA
1533762000.0 3.0 89 118 234 NA NA NA 188 586 325 NA NA NA 4626 398 1341 NA NA NA 2519 393 1813 NA NA NA
1533762000.0 30.0 NA 135 297 0 NA NA NA 594 426 0 NA NA NA 2124 2909 538 NA NA NA 1269 2303 698 NA NA
1533762000.0 31.0 NA 129 291 0 NA NA NA 593 420 0 NA NA NA 2045 2806 538 NA NA NA 1400 2589 816 NA NA
1533762000.0 32.0 NA 136 301 0 NA NA NA 598 449 0 NA NA NA 2027 2929 532 NA NA NA 960 2346 764 NA NA
1533762000.0 33.0 NA 136 297 0 NA NA NA 592 431 0 NA NA NA 1997 2556 550 NA NA NA 962 2171 907 NA NA
1533762000.0 35.0 NA 137 289 0 NA NA NA 591 436 0 NA NA NA 2249 3078 516 NA NA NA 1405 2479 771 NA NA
1533762000.0 36.0 NA 129 303 0 NA NA NA 592 458 0 NA NA NA 2208 7867 606 NA NA NA 1356 4029 847 NA NA
1533762000.0 38.0 NA 131 301 0 NA NA NA 593 437 0 NA NA NA 2269 3622 520 NA NA NA 1334 2379 706 NA NA
1533762000.0 39.0 NA 133 295 0 NA NA NA 594 460 0 NA NA NA 2618 5606 549 NA NA NA 1461 3224 802 NA NA
1533762000.0 4.23 NA 78 295 0 NA NA NA 132 400 0 NA NA NA 365 2745 718 NA NA NA 750 2285 989 NA NA
1533762000.0 4.24 NA 68 300 0 NA NA NA 130 438 0 NA NA NA 321 2880 657 NA NA NA 654 2375 909 NA NA
1533762000.0 4.25 NA 72 292 0 NA NA NA 125 401 0 NA NA NA 322 2795 604 NA NA NA 622 2132 857 NA NA
1533762000.0 4.26 NA 68 299 0 NA NA NA 119 411 0 NA NA NA 300 3229 632 NA NA NA 683 2411 865 NA NA
1533762000.0 4.28 NA 82 286 0 NA NA NA 131 412 0 NA NA NA 282 2545 2169 NA NA NA 588 3638 3511 NA NA
1533762000.0 4.53 NA 44 313 0 NA NA NA 99 450 0 NA NA NA 255 5696 550 NA NA NA 583 3135 863 NA NA
1533762000.0 4.61 NA 40 327 0 NA NA NA 95 461 0 NA NA NA 246 5750 534 NA NA NA 435 3326 662 NA NA
1533762000.0 4.77 NA 76 335 0 NA NA NA 121 471 0 NA NA NA 321 7509 555 NA NA NA 482 3445 775 NA NA
1533762000.0 4000.0 NA 135 295 NA NA NA NA 594 442 NA NA NA NA 3013 4346 NA NA NA NA 1479 3043 NA NA NA
1533762000.0 4001.0 NA 185 358 NA NA NA NA 606 510 NA NA NA NA 1088 2955 NA NA NA NA 800 2932 NA NA NA
1533762000.0 4002.0 NA 138 285 NA NA NA NA 594 420 NA NA NA NA 2732 2938 NA NA NA NA 1578 2649 NA NA NA
1533762000.0 4003.0 NA 133 286 NA NA NA NA 547 438 NA NA NA NA 2746 3578 NA NA NA NA 1398 2798 NA NA NA
1533762000.0 4006.0 70 187 366 NA NA NA 144 606 510 NA NA NA 1520 1093 2729 NA NA NA 1387 861 2913 NA NA NA
1533762000.0 4007.0 66 123 300 NA NA NA 134 602 458 NA NA NA 1412 396 2057 NA NA NA 1550 768 2763 NA NA NA
1533762000.0 4008.0 65 112 277 NA NA NA 132 603 425 NA NA NA 1430 498 1701 NA NA NA 1106 621 2575 NA NA NA
1533762000.0 43.0 NA 133 295 0 NA NA NA 590 451 0 NA NA NA 2017 3248 546 NA NA NA 1075 2485 699 NA NA
1533762000.0 45.0 NA 143 299 0 NA NA NA 593 407 0 NA NA NA 2127 3045 545 NA NA NA 1132 2314 648 NA NA
1533762000.0 5.3 247 0 NA NA NA NA 686 0 NA NA NA NA 829 209 NA NA NA NA 1057 497 NA NA NA NA
1533762000.0 500200.1 93 204 259 NA NA NA 174 618 375 NA NA NA 1820 981 1777 NA NA NA 1327 1023 1940 NA NA NA
1533762000.0 500204.0 NA 200 330 0 NA NA NA 620 486 0 NA NA NA 6725 2566 533 NA NA NA 3937 2661 1217 NA NA
1533762000.0 500206.0 NA 204 321 0 NA NA NA 621 476 0 NA NA NA 6267 2400 523 NA NA NA 4314 2648 1033 NA NA
1533762000.0 500207.0 NA 202 326 0 NA NA NA 622 487 0 NA NA NA 5855 2254 478 NA NA NA 3777 2851 937 NA NA
1533762000.0 50200.0 NA 191 422 0 NA NA NA 606 598 0 NA NA NA 1518 3046 514 NA NA NA 1376 3195 629 NA NA
1533762000.0 50202.0 NA 213 437 0 NA NA NA 605 634 0 NA NA NA 1592 3337 525 NA NA NA 1585 2885 821 NA NA
1533762000.0 50203.0 NA 204 429 0 NA NA NA 605 647 0 NA NA NA 1437 2890 551 NA NA NA 1406 2650 784 NA NA
1533762000.0 50206.0 NA 264 424 0 NA NA NA 654 602 0 NA NA NA 1521 3004 527 NA NA NA 1370 2878 756 NA NA
1533762000.0 50207.0 NA 206 417 0 NA NA NA 605 653 0 NA NA NA 1488 3011 516 NA NA NA 1394 2613 687 NA NA
1533762000.0 503.0 37 0 NA NA NA NA 86 0 NA NA NA NA 340 245 NA NA NA NA 1080 774 NA NA NA NA
1533762000.0 504.0 46 0 NA NA NA NA 86 0 NA NA NA NA 295 233 NA NA NA NA 740 663 NA NA NA NA
1533762000.0 505.0 45 0 NA NA NA NA 87 0 NA NA NA NA 266 214 NA NA NA NA 834 904 NA NA NA NA
1533762000.0 506.0 43 0 NA NA NA NA 87 0 NA NA NA NA 301 241 NA NA NA NA 779 753 NA NA NA NA
1533762000.0 507.0 38 0 NA NA NA NA 86 0 NA NA NA NA 329 250 NA NA NA NA 881 1028 NA NA NA NA
1533762000.0 508.0 42 0 NA NA NA NA 86 0 NA NA NA NA 255 224 NA NA NA NA 1018 764 NA NA NA NA
1533762000.0 509.0 42 0 NA NA NA NA 85 0 NA NA NA NA 292 192 NA NA NA NA 934 660 NA NA NA NA
1533762000.0 510.0 38 0 NA NA NA NA 86 0 NA NA NA NA 396 251 NA NA NA NA 1192 760 NA NA NA NA
1533762000.0 511.0 45 0 NA NA NA NA 91 0 NA NA NA NA 15280 197 NA NA NA NA 20306 678 NA NA NA NA
1533762000.0 512.0 22 45 0 NA NA NA 69 92 0 NA NA NA 2744 299 261 NA NA NA 11034 847 866 NA NA NA
1533762000.0 513.0 20 37 0 NA NA NA 69 93 0 NA NA NA 841 287 185 NA NA NA 1752 1085 626 NA NA NA
1533762000.0 514.0 24 47 0 NA NA NA 69 93 0 NA NA NA 588 335 191 NA NA NA 2166 924 623 NA NA NA
1533762000.0 515.0 22 45 0 NA NA NA 68 92 0 NA NA NA 2855 255 253 NA NA NA 11824 857 874 NA NA NA
1533762000.0 516.0 20 39 0 NA NA NA 69 93 0 NA NA NA 956 269 210 NA NA NA 2967 708 663 NA NA NA
1533762000.0 517.0 22 47 0 NA NA NA 65 93 0 NA NA NA 1449 284 176 NA NA NA 2304 763 613 NA NA NA
1533762000.0 518.0 21 43 0 NA NA NA 68 92 0 NA NA NA 2852 268 253 NA NA NA 13551 1082 781 NA NA NA
1533762000.0 519.0 22 47 0 NA NA NA 69 93 0 NA NA NA 867 267 220 NA NA NA 2626 994 744 NA NA NA
1533762000.0 520.0 22 41 0 NA NA NA 64 92 0 NA NA NA 1588 295 210 NA NA NA 2187 810 598 NA NA NA
1533762000.0 521.0 21 45 0 NA NA NA 69 92 0 NA NA NA 858 302 207 NA NA NA 1869 865 657 NA NA NA
1533762000.0 522.0 22 41 0 NA NA NA 69 93 0 NA NA NA 2729 291 228 NA NA NA 11044 950 781 NA NA NA
1533762000.0 524.0 21 47 0 NA NA NA 65 92 0 NA NA NA 1507 330 193 NA NA NA 2244 904 588 NA NA NA
1533762000.0 525.0 21 39 0 NA NA NA 68 93 0 NA NA NA 925 277 253 NA NA NA 3413 1024 942 NA NA NA
1533762000.0 526.0 22 48 0 NA NA NA 69 93 0 NA NA NA 1698 141 137 NA NA NA 9927 350 968 NA NA NA
1533762000.0 527.0 20 47 0 NA NA NA 64 93 0 NA NA NA 910 153 113 NA NA NA 1436 336 433 NA NA NA
1533762000.0 528.0 22 46 0 NA NA NA 69 93 0 NA NA NA 565 148 117 NA NA NA 963 621 524 NA NA NA
1533762000.0 529.0 22 44 0 NA NA NA 68 91 0 NA NA NA 1714 181 123 NA NA NA 9534 1029 881 NA NA NA
1533762000.0 530.0 22 41 0 NA NA NA 64 93 0 NA NA NA 905 159 109 NA NA NA 1170 682 417 NA NA NA
1533762000.0 531.0 76 0 NA NA NA NA 195 0 NA NA NA NA 169 122 NA NA NA NA 467 459 NA NA NA NA
1533762000.0 534.0 42 0 NA NA NA NA 104 0 NA NA NA NA 189 121 NA NA NA NA 712 583 NA NA NA NA
1533762000.0 535.0 95 0 NA NA NA NA 184 0 NA NA NA NA 3326 135 NA NA NA NA 2338 908 NA NA NA NA
1533762000.0 541.0 48 0 NA NA NA NA 100 0 NA NA NA NA 200 113 NA NA NA NA 935 537 NA NA NA NA
1533762000.0 545.0 53 0 NA NA NA NA 101 0 NA NA NA NA 230 113 NA NA NA NA 865 494 NA NA NA NA
1533762000.0 552.0 22 39 0 NA NA NA 64 93 0 NA NA NA 928 164 114 NA NA NA 2517 542 435 NA NA NA
1533762000.0 554.0 22 48 0 NA NA NA 64 93 0 NA NA NA 1524 153 111 NA NA NA 1887 335 699 NA NA NA
1533762000.0 556.0 22 50 0 NA NA NA 68 94 0 NA NA NA 314 167 113 NA NA NA 743 464 456 NA NA NA
1533762000.0 560.0 46 0 NA NA NA NA 86 0 NA NA NA NA 173 115 NA NA NA NA 941 607 NA NA NA NA
1533762000.0 561.0 45 0 NA NA NA NA 86 0 NA NA NA NA 161 111 NA NA NA NA 946 490 NA NA NA NA
1533762000.0 6.0 NA 111 254 0 NA NA NA 591 394 0 NA NA NA 1541 1832 504 NA NA NA 1246 2668 927 NA NA
1533762000.0 9.0 NA 128 298 0 NA NA NA 592 440 0 NA NA NA 2351 3752 529 NA NA NA 1339 2589 746 NA NA
